Runmode,LOB,SmartCommsTemplateId,Subject,SenderEmail,SignatureTemplateId,NotificationNumber,CaseNumber,PolicyRef,AttachmentSource,RecipientCustomerNumber,RecipientOrgShortName,RecipientOrgName,RecipientOrgABN,RecipientOrgBankAccount,RecipientPhoneNumber,RecipientMobileNumber,RecipientEmail,RecipientAddressStreet,RecipientAddressSuburb,RecipientAddressState,RecipientAddressPostcode,RecipientAddressCountry,FooterText,FooterEmail,SignatureCurrentUserName,SignatureCurrentUseRole,SignatureCompany,SignaturePhoneNumber,SignatureImageId,DefaultAttachmentFileName
Y,Liability,157910416,Our ref: LU014125-01 Request for conflict of interest check,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910417,Our ref: LU014125-01 New appointment instructions,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910418,Our ref: LU014125-01 Without prejudice offer,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910419,Our ref: LU014125-01 Blank Template,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910420,Our ref: LU014125-01  Closure Notice,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910406,Our ref: LU014125-01 Acknowledgement of new incident notification,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910407,Our ref: LU014125-01 Confirmation of receipt of correspondence,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910408,Our ref: LU014124-01 New appointment instructions,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157959161,Our ref: LU014124-01 New Claim Acknowledgement,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,Lloyds IDR Leaflet.PDF
Y,Liability,157910409,Our ref: LU014124-01 Indemnity decision,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910410,Our ref: LU014124-01 Indemnity granted,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910411,Our ref: LU014124-01 Indemnity reserved,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910412,Our ref: LU014124-01 New appointment instructions - property,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,Liability,157910413,Our ref: LU014124-01 Notice of medical appointment,email_test_gen89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at ,liabilityclaims@gbtpa.com.au,Generic Claims Consultant,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: 07 3005 1610,157940098,
Y,PAS(on Liability),157910255,Our ref: LU000171-01 Aknowledgement of new claim,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910271,Our ref: LU000171-01 Follow up request for further information,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910273,Our ref: LU000171-01 Referral instructions required,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,,,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910274,Our ref: LU000171-01 New appointment instructions,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,,,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910275,Our ref: LU000171-01 Notice of medical appointment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910276,Our ref: LU000171-01 Request for further information,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,07 3005 1613,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910278,Our ref: LU000171-01 Request for medical records,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910387,Our ref: LU000171-01  Closure Notice,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1610 or email us at,liabilityclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910258,Our ref: LU000171-01 Details of your benefit payment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910260,Our ref: LU000171-01 Details of your benefit payment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014125,LU014125-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910265,Our ref: LU000171-01 Outcome of initial claim assessement,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,PAS(on Liability),157910267,Our ref: LU000171-01 Outcome of initial claim assessment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_LIABILITY,LU014124,LU014124-01,AU-AEGLON-Liability-2016-Aegis Pen Liab 2016,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,Gallagher Bassett Services Pty Ltd,P: +61 7 3005 1610,157940098,
Y,PAS(on Liability),157910269,Our ref: LU000171-01 Final request for further information,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU014124,LU014124-01,AU-CITYMAR-LIABILITY-2016-CITY MARKETS 2018/19,https://process.dms.view:123456@gen89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,137,Chubbs,Chubbs,ABN100,ANZ1459789,,74553470,zac_sophios@gbtpa.com.au,1 Eagle Street,Brisbane,QLD,4000,Australia,You can call us on 07 3005 1613 or email us at,ahclaims@gbtpa.com.au,QLD Liability CC1,Claims Consultant,,P: (07) 3012 3060,290014612,
Y,Travel,157906579,Our ref: LU001851-01 Acknowledgement of travel insurance claim,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909749,Our ref: LU001851-01 Complaint referral,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,Yours faithfully,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909750,Our ref: LU001851-01 Claim referral - over authority,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,Yours faithfully,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909752,Our ref: LU001851-01 Claim referral - potential decline,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,Yours faithfully,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909753,Our ref: LU001851-01 Follow up request for further information,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,154,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909754,Our ref: LU001851-01 How to lodge your travel insurance claim,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,154,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,In NO event should a claim be notified later than 31 days after the expiry of the trip during which the claim occurred.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909755,Our ref: LU001851-01 Outcome of claim assessment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,Budget Direct IDT Complaint Dispute Brochure.PDF
Y,Travel,157909988,Our ref: LU001851-01 Request for further information,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,154,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,Yours faithfully,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 0800 858 563,1320513382,
Y,Travel,157909989,Our ref: LU001851-01 Request for medical records,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157909990,Our ref: LU001851-01 Outcome of claim assessment,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,Budget Direct IDR Complaint Dispute Brochure.PDF
Y,Travel,157910397,Our ref: LU001851-01 Blank Template,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
Y,Travel,157910398,Our ref: LU001851-01 Closure Notice,email_test_au89-si@gbtpa.com.au,SIG_BLOCK_BUDGET_DIRECT,LU001851,LU001851-01,AU-ACE-TRAVEL-2019-POLICYVERSIONLETTERLENGTHTE30,https://process.dms.view:123456@au89-si-esb.gbau.ajgco.com:443/process/dms/document/view/,763,AU66Insurance,AU66Insurance,AU66N,,7 4523456,,amol_gaji@gbtpa.com.au,"Level 20, 179 Turbot Street",Brisbane City,Queensland,4000,Australia,You can also contact us via post or fax. These details are noted below for your reference.,,Travel Claim Consultant ,Travel Claim Consultant ,Budget Direct,P: 07 3012 3060,1320513382,
